year,symbol,change in 12 months
2012,CTL,3.638651106379357
2012,CTSH,-22.336371653018933
2012,CTXS,9.134445065128357
2012,CVS,-8.386542758901335
2012,CVX,-8.400553303171261
2012,CXO,17.285199729446294
2012,D,4.9683631418331204
2012,DAL,-17.02608175371158
2012,DD,-3.5157862510951103
2012,DE,-19.87837075311417
2012,DFS,-33.08508323917334
2012,DG,1.6428310141046576
2012,DGX,-10.824849896997407
2012,DHI,-25.091188554462985
2012,DHR,-34.07569545317832
2012,DIS,-28.562433284814183
2012,DISCA,-38.47653450846851
2012,DISCK,-55.40596783240035
2012,DLR,1.3054804947601384
2012,DLTR,0.28246830660084177
2012,DNB,-10.447260668908585
2012,DOV,-10.220149903651699
2012,DPS,-19.992876677845533
2012,DRI,-6.751493555849595
2012,DUK,2.3128860876509916
2012,DVA,-23.343702473651767
2012,DVN,16.88877439897575
2012,EA,27.876109291900143
2012,EBAY,-23.232127479191902
2012,ECL,-32.99232758017212
2012,ED,5.6179935424577225
2012,EFX,-29.152229822140985
2012,EIX,-17.177546343098406
2012,EL,-22.84465336345393
2012,EMN,-33.15077010490927
2012,EMR,0.9790039980123437
2012,EOG,-10.268225239783535
2012,EQIX,-48.26085319860354
2012,EQR,-3.646895025766671
2012,EQT,-13.445754046148721
2012,ES,-8.847968027215654
2012,ESS,5.221394364644363
2012,ETFC,-14.678035352625843
2012,ETN,-16.635178484994178
2012,ETR,9.402536042224861
2012,EW,-54.48766712851484
2012,EXC,38.112910086752564
2012,EXPD,-4.159252740115936
2012,EXPE,-51.43115613831294
2012,EXR,-26.815984900117368
2012,F,-6.1475155259020084
2012,FAST,-5.885114955268316
2012,FCX,4.586291858492274
2012,FDX,-16.951693749708397
2012,FE,5.358865644448564
2012,FFIV,2.50353633900436
2012,FIS,-33.60073465174685
2012,FISV,-35.44093524402231
2012,FL,-0.44735766050981773
2012,FLIR,5.54370977712458
2012,FLR,-7.899519852203149
2012,FLS,-49.14249461768878
2012,FMC,-35.115396900942535
2012,FRT,-21.070631098464858
2012,FSLR,61.229217567009435
2012,FTR,19.333318277072458
2012,GD,-15.067067540640867
2012,GGP,-46.32748044381863
2012,GILD,-32.05773436275233
2012,GIS,-2.8245692339371335
2012,GLW,21.604575719842906
2012,GPC,-4.856618154463272
2012,GPN,-7.455963693401609
2012,GPS,-29.88411381893418
2012,GRMN,21.730663636926412
2012,GT,9.27240457151715
2012,GWW,-33.25834582458252
2012,HAL,7.294985442675239
2012,HAR,-11.955791240634165
2012,HAS,25.36602007544984
2012,HBAN,-1.4621186314663244
2012,HBI,-63.1432829839831
2012,HCN,-13.732759688218422
2012,HCP,-15.578571733074574
2012,HD,-40.21411307244815
2012,HES,17.399081423770557
2012,HIG,-24.850024238907128
2012,HOG,-19.40356241281784
2012,HOLX,-14.317610759400756
2012,HON,-15.395356810058633
2012,HP,3.8676986966947995
2012,HPQ,14.104264333572393
2012,HRB,-25.458470573331194
2012,HRL,-5.74815459672382
2012,HRS,-44.75040969818756
2012,HSIC,-26.643634775964625
2012,HST,-8.038127349109562
2012,HSY,-10.68955329277487
2012,HUM,-5.040388819919723
2012,IBM,-8.156653427949834
2012,IDXX,-34.30659718385187
2012,IFF,-16.424443075991167
2012,ILMN,-33.15741740165113
2012,INTC,1.4231955751069558
2012,INTU,-24.466577469807586
2012,IP,-20.1089821583536
2012,IPG,-33.67556842790996
2012,IRM,-8.089889161559826
2012,ISRG,-20.051996666361372
2012,ITW,-24.29815043525149
2012,IVZ,-22.09328391054606
2012,JBHT,-37.398659831955335
2012,JEC,-21.50430468860313
2012,JNPR,-22.68548525090972
2012,JPM,-32.40192161882581
2012,JWN,-18.10980722101301
2012,K,-4.977672351105306
2012,KEY,12.587301190208116
2012,KIM,-13.50646206637557
2012,KLAC,-9.182480799923527
2012,KMB,-19.43138548947153
2012,KMX,-18.347507860713044
2012,KO,3.7671185604359065
2012,KR,-4.013363187777355
2012,KSS,-15.012099851652398
2012,KSU,-29.340214506746484
2012,LB,-22.745319059226915
2012,LEG,-14.128080179174377
2012,LEN,-47.99438243793419
2012,LH,-11.563062983881427
2012,LKQ,-31.586016199833033
2012,LLL,-32.850103572729864
2012,LLTC,-7.625875222088824
2012,LLY,-18.77445271923977
2012,LMT,-19.669001656123775
2012,LNT,-1.1659457606423693
2012,LOW,-48.67582243566135
2012,LRCX,-14.484713202070015
2012,LUK,9.881868673094326
2012,LUV,-3.3217189731800003
2012,LVLT,-35.47197512704245
2012,M,-21.953427719758714
2012,MA,-19.29768364123247
2012,MAA,8.822095016873055
2012,MAC,-12.394416712285322
2012,MAR,-30.175952930081998
2012,MAS,-59.87793441175936
2012,MAT,-15.581109763321198
2012,MCD,18.62883808886159
2012,MCHP,15.680910707519358
2012,MCK,-19.027651370762147
2012,MCO,-63.6736867390914
2012,MDLZ,-1.8098633810375533
2012,MET,-4.431941233797687
2012,MHK,-25.163833575551404
2012,MJN,10.110233869788178
2012,MKC,-24.468998836008737
2012,MLM,-25.237947050435938
2012,MMC,-16.013344004593506
2012,MMM,-20.75261942240402
2012,MNST,-14.159910493843185
2012,MO,-4.781861409388493
2012,MON,-27.38611854780717
2012,MOS,-4.379816395291575
2012,MRK,-13.061200348900948
2012,MRO,-6.545483219331659
2012,MSFT,4.721317206147332
2012,MTB,-26.941003809485924
2012,MTD,-56.73560173644909
2012,MU,35.64354457281958
2012,MUR,-5.601029420093974
2012,MYL,-12.39240350617751
2012,NBL,-13.677476453533275
2012,NDAQ,-7.225913802773091
2012,NEE,-14.000824928616229
2012,NEM,30.273543655325213
2012,NFLX,-77.28247588078958
2012,NFX,15.00497051799238
2012,NKE,-21.113919227412158
2012,NOV,1.5865895563643138
2012,NSC,-2.536253876693606
2012,NTAP,2.3151227330601114
2012,NTRS,-23.801759790748765
2012,NUE,-15.878927789183917
2012,NVDA,30.618743161174766
2012,NWL,-28.27277382091871
2012,O,2.8608327140528615
2012,OKE,-1.9720088433809932
2012,OMC,-23.65845003154695
2012,ORLY,-34.88195240915471
2012,OXY,32.54115329937364
2012,PAYX,-0.18683896805635447
2012,PBCT,18.199952367545883
2012,PBI,64.56580541842793
2012,PCAR,-3.125673439642484
2012,PCG,3.2817716565658643
2012,PCLN,-14.35266494365818
2012,PDCO,-27.728351877111905
2012,PEG,6.79955374035225
2012,PEP,-17.225246490591203
2012,PFE,-33.62261535765684
2012,PFG,-43.385741326438705
2012,PG,-16.49920389330944
2012,PGR,-28.997385560003725
2012,PH,-43.93771685266736
2012,PHM,-73.02005259480285
2012,PKI,-33.05854061678463
2012,PM,-12.609568748982309
2012,PNC,-14.299602135299656
2012,PNR,-25.904986156464805
2012,PNW,-1.0878156507696148
2012,PPG,-32.270949776791504
2012,PPL,15.37160596100894
2012,PRU,-20.77339740895123
2012,PVH,-8.88645699384134
2012,PWR,-2.779675436423682
2012,PX,-9.118764865356638
2012,QCOM,2.8109206759908787
2012,R,0.4143337276863712
2012,RCL,-31.849736002951627
2012,REGN,-75.0717015021048
2012,RHI,-7.080437498652133
2012,RHT,-29.772340870600882
2012,RL,-3.132403046933801
2012,ROK,-26.415877652237448
2012,ROP,-27.746023179889644
2012,ROST,-4.05552181759756
2012,RRC,0.6082431040488712
2012,RSG,-18.815140851629554
2012,SBUX,-6.375358808787659
2012,SCG,1.8027346003336746
2012,SCHW,-34.50866365484317
2012,SE,1.4294053861027316
2012,SEE,-4.856685322687227
2012,SHW,-54.054986256008995
2012,SIG,-45.543287778478906
2012,SJM,-9.909813679481989
2012,SLG,-13.230514564201874
2012,SNA,-41.995284330068074
2012,SNI,-30.596259944423302
2012,SO,3.7983511686598748
2012,SPG,-17.38587348225453
2012,SPGI,-26.78284375355517
2012,SPLS,9.388043226919512
2012,SRCL,-22.307310207815036
2012,SRE,-22.90857752280427
2012,STI,-46.09254674096064
2012,STT,-23.94482141187873
2012,STX,-66.0160093402392
2012,STZ,-45.314407523336435
2012,SWK,-24.73357541387265
2012,SWKS,5.380635909462743
2012,SWN,-5.575040473083842
2012,SYK,-17.606259513570382
2012,SYMC,-23.282288474948956
2012,SYY,-6.527224252853646
2012,T,-18.501479585691033
2012,TAP,4.248778328597476
2012,TDC,-28.576090861835976
2012,TEL,-41.204042311754314
2012,TGNA,-11.823675740591888
2012,TGT,-15.160676667432174
2012,TIF,-15.393601533765626
2012,TJX,-15.324269858204797
2012,TMK,-23.72861348830787
2012,TMO,-27.74517376204114
2012,TRV,-13.339880445002368
2012,TSCO,-2.4774853485974817
2012,TSN,8.150904842620823
2012,TSO,-49.40320164167543
2012,TSS,-14.370937213472333
2012,TXN,-23.258566504246897
2012,TXT,-21.248883008693962
2012,UAA,-38.95309576601885
2012,UAL,-32.788551385320744
2012,UDR,-6.003654671830913
2012,UHS,-18.951601463743124
2012,ULTA,-24.761522169934402
2012,UNH,-22.864258326347194
2012,UNM,-10.562420740402624
2012,UNP,-23.771513836717997
2012,UPS,-5.377631651607217
2012,URBN,-8.391650792740263
2012,USB,-20.469112556334174
2012,UTX,-6.306779908702388
2012,V,-35.11496508916371
2012,VAR,-2.648382172761611
2012,VFC,-9.247276427728842
2012,VIAB,-25.593379632461318
2012,VLO,-35.39771084684567
2012,VMC,-37.59105878163451
2012,VNO,-5.853411390225259
2012,VRSK,-30.963464643883846
2012,VRSN,-45.9687697408761
2012,VRTX,-45.41906239659662
2012,VTR,-20.244553077713746
2012,VZ,-9.903939218452518
2012,WAT,-30.352462345460044
2012,WDC,-40.30752870944473
2012,WEC,2.238355421775423
2012,WFC,-22.026221858696307
2012,WFM,-19.591863878130614
2012,WHR,-68.7778369112097
2012,WM,-12.104689892993749
2012,WMB,-13.980712012238588
2012,WMT,-23.424064685386373
2012,WU,12.920383676867996
2012,WY,-40.90328219529859
2012,WYN,-20.75564205659825
2012,WYNN,18.370868771369256
2012,XEC,10.81167573066182
2012,XEL,0.7424197015403786
2012,XL,-29.379227153130508
2012,XLNX,-15.109043916272059
2012,XOM,-17.144417305508327
2012,XRAY,-25.442361585387246
2012,XRX,5.016969453039637
2012,YHOO,-1.2238375166961264
2012,YUM,-13.916764825728022
2012,ZBH,-30.417210308256422
2012,ZION,-34.33617055931582
