date,change,stability
2012-05-03,0.9583747149079478,1
2012-05-04,1.0667305700132759,1
2012-05-07,-0.4678266774371901,2
2012-05-08,-0.16618382749215033,2
2012-05-09,-0.5766577380255388,2
2012-05-10,0.5580659390457303,1
2012-05-11,-0.4897790255163101,2
2012-05-14,0.2328645933011129,1
2012-05-15,0.5669368760190613,1
2012-05-16,1.0322430255372006,1
2012-05-17,2.10899951221137,1
2012-05-18,1.3329938294614347,1
2012-05-21,-1.7856472592732535,2
2012-05-22,0.10597101845013476,1
2012-05-23,-1.2052543801650517,2
2012-05-24,0.024150628116618077,1
2012-05-25,-0.04896678027922002,2
2012-05-29,-0.5544788730569282,2
2012-05-30,0.8767529693163011,1
2012-05-31,0.22359765445689306,1
2012-06-01,1.220922282400305,1
2012-06-04,0.4122099456056252,1
2012-06-05,-1.4246157025513506,2
2012-06-06,-1.5455941522487016,2
2012-06-07,1.2673867686704303,1
2012-06-08,-1.2466992586575751,2
2012-06-11,2.4272535308370693,1
2012-06-12,-0.9257786964479756,2
2012-06-13,0.6480370449743527,1
2012-06-14,-0.7953844414701224,2
2012-06-15,-0.7884617994770718,2
2012-06-18,-0.8455217134526767,2
2012-06-19,-0.6473720889884692,2
2012-06-20,0.2547376691889585,1
2012-06-21,2.4966505637835485,1
2012-06-22,-0.15449759966568688,2
2012-06-25,0.6711704144665328,1
2012-06-26,-0.3010434219728569,2
2012-06-27,-0.6769839133745457,2
2012-06-28,-0.6492253061008119,2
2012-06-29,-0.8394126093626816,2
2012-07-02,-0.03849166792642763,2
2012-07-03,-0.7975857612948611,2
2012-07-05,-0.01987749625701366,2
2012-07-06,0.09206531808312696,1
2012-07-09,0.2380732408262239,1
2012-07-10,1.3842822417530196,1
2012-07-11,0.08219499393761555,1
2012-07-12,-0.3730682645279307,2
2012-07-13,-1.41834842413054,2
2012-07-16,0.09590196124131348,1
2012-07-17,-0.3556852492326163,2
2012-07-18,-1.1003950261162048,2
2012-07-19,-0.07409447568957597,2
2012-07-20,0.6487295272458142,1
2012-07-23,-0.4588145305822212,2
2012-07-24,1.08815664312615,1
2012-07-25,0.31538438116201384,1
2012-07-26,-0.15411179938098882,2
2012-07-27,-1.5101235207409818,2
2012-07-30,0.10552372604541052,1
2012-07-31,0.3913900379851667,1
2012-08-01,0.9390328072616204,1
2012-08-02,-0.08102985345322716,2
2012-08-03,-0.5556492026751986,2
2012-08-06,0.016799307941282256,1
2012-08-07,-0.4591105922271868,2
2012-08-08,-0.5019503468888308,2
2012-08-09,-0.2395012808541984,2
2012-08-10,-0.5378513069481862,2
2012-08-13,0.00210513341496183,0
2012-08-14,0.4727373689771007,1
2012-08-15,-0.4739400446292837,2
2012-08-16,-0.7748817839605959,2
2012-08-17,-0.04655574481468716,2
2012-08-20,0.04008071260203391,1
2012-08-21,0.3361116675141849,1
2012-08-22,-0.15933842819734326,2
2012-08-23,0.5704501646886407,1
2012-08-24,-0.8097896018395878,2
2012-08-27,0.3613121293055065,1
2012-08-28,-0.1820537878743572,2
2012-08-29,-0.10221278266706194,2
2012-08-30,0.2388901681567327,1
2012-08-31,0.08092142372068563,1
2012-09-04,-0.0480654202180627,2
2012-09-05,0.15317653350712748,1
2012-09-06,-1.504935810708956,2
2012-09-07,-0.3968490170790179,2
2012-09-10,0.4185400801153181,1
2012-09-11,-0.28980125530698725,2
2012-09-12,-0.019530637992360628,2
2012-09-13,-1.4306898213638737,2
2012-09-14,-0.38249969824455066,2
2012-09-17,0.40289159616544395,1
2012-09-18,0.20502470636453896,1
2012-09-19,-0.2129958701068304,2
2012-09-20,-0.24978875711921805,2
2012-09-21,0.5361090831793215,1
2012-09-24,-0.2240692092428676,2
2012-09-25,1.5208192343884213,1
2012-09-26,0.48479315946801393,1
2012-09-27,-0.5136063137496247,2
2012-09-28,-0.09299237994972764,2
2012-10-01,0.19930820173206995,1
2012-10-02,0.1815827145850908,1
2012-10-03,-0.12481694972451217,2
2012-10-04,-0.4845260764473607,2
2012-10-05,0.4591383420903274,1
2012-10-08,-0.08008607305193187,2
2012-10-09,0.9336783722924414,1
2012-10-10,0.5610568596504345,1
2012-10-11,0.500868496909837,1
2012-10-12,0.429395042900313,1
2012-10-15,-0.5719438960421539,2
2012-10-16,-0.6945052145445759,2
2012-10-17,-0.5164205029277007,2
2012-10-18,-0.19771158935775146,2
2012-10-19,1.3284038184725555,1
2012-10-22,-0.11964551074608727,2
2012-10-23,-0.057933386203945066,2
2012-10-24,0.7806162872795596,1
2012-10-25,0.43241191432488174,1
2012-10-26,0.1059854229559392,1
2012-10-31,0.07534923776582424,1
2012-11-01,-1.2792793275783798,2
2012-11-02,1.4307480807374535,1
2012-11-05,-0.6148426103250288,2
2012-11-06,-0.655678641849188,2
2012-11-07,1.0001678952066335,1
2012-11-08,1.1748495381328288,1
2012-11-09,-0.3694185823673295,2
2012-11-12,0.30691007203127674,1
2012-11-13,-0.3687509282560021,2
2012-11-14,1.7475633213859618,1
2012-11-15,0.12613119008664786,1
2012-11-16,-0.477447710193482,2
2012-11-19,-0.6612845594781893,2
2012-11-20,-0.3070223755083845,2
2012-11-21,-0.14747606329418445,2
2012-11-23,-0.7861983239405274,2
2012-11-26,-0.2740079460549975,2
2012-11-27,0.24511640345627764,1
2012-11-28,-1.2027381933106076,2
2012-11-29,-0.1245213517495228,2
2012-11-30,-0.06144701654182781,2
2012-12-03,0.9017309412071034,1
2012-12-04,0.025943309945054237,1
2012-12-05,-0.1926344124546705,2
2012-12-06,-0.36917542225075656,2
2012-12-07,-0.04617458526537574,2
2012-12-10,-0.3154447328154087,2
2012-12-11,-0.2247216138157636,2
2012-12-12,0.2520240471272488,1
2012-12-13,0.5404720840279419,1
2012-12-14,0.023788169532817472,1
2012-12-17,-0.8952315540755356,2
2012-12-18,-1.1420447017179105,2
2012-12-19,0.6542531279508517,1
2012-12-20,-0.4674379443413724,2
2012-12-21,-0.22176487044089885,2
2012-12-24,0.002540085506778378,0
2012-12-26,0.7737891912409286,1
2012-12-27,0.06621666889454644,1
2012-12-28,0.3515057193109867,1
2012-12-31,-1.9262100015196872,2
