year,symbol,PE
2013-01-01,CERN,41.010776077586215
2013-01-01,CF,1.7721752874949737
2013-01-01,CHD,10.627193070175439
2013-01-01,CHK,28.52477352547945
2013-01-01,CHRW,23.084906226415093
2013-01-01,CI,13.332386363636365
2013-01-01,CINF,14.610759493670885
2013-01-01,CL,24.528007987551867
2013-01-01,CLX,19.181922311212816
2013-01-01,CMA,13.464041438356166
2013-01-01,CME,22.147959013605448
2013-01-01,CMG,39.60586001890359
2013-01-01,CMI,15.85750315258512
2013-01-01,CMS,15.046783333333332
2013-01-01,CNC,8.401006711409396
2013-01-01,CNP,29.2054801369863
2013-01-01,COF,9.612056666666668
2013-01-01,COG,47.78731194029851
2013-01-01,COL,14.369330561555076
2013-01-01,COO,17.99014802955665
2013-01-01,COST,23.481837606837612
2013-01-01,CPB,26.89725924657534
2013-01-01,CRM,-25.542317708333336
2013-01-01,CSCO,11.328877272727272
2013-01-01,CTAS,19.978261067193678
2013-01-01,CTL,-89.80000374999999
2013-01-01,CTSH,10.80343961916462
2013-01-01,CTXS,35.77197884615384
2013-01-01,CVS,16.023873076923078
2013-01-01,CVX,10.507602728085867
2013-01-01,CXO,39.253139121338904
2013-01-01,D,19.92491518771331
2013-01-01,DAL,1.5834004834810635
2013-01-01,DD,10.066112511954023
2013-01-01,DE,9.746732244008713
2013-01-01,DFS,9.511066498993964
2013-01-01,DG,18.350173867595817
2013-01-01,DGX,10.115591308243728
2013-01-01,DHI,14.708333333333334
2013-01-01,DHR,13.132453232726098
2013-01-01,DIS,18.578947076023393
2013-01-01,DISCA,13.224527083139536
2013-01-01,DLR,27.738207783018865
2013-01-01,DLTR,18.098148148148145
2013-01-01,DNB,15.346445158850225
2013-01-01,DOV,11.580020746885666
2013-01-01,DPS,15.207792207792208
2013-01-01,DRI,15.69592460815047
2013-01-01,DUK,17.7267899204244
2013-01-01,DVA,19.591887334437086
2013-01-01,DVN,-957.5000083333334
2013-01-01,EA,59.01562499999999
2013-01-01,EBAY,10.182314910454547
2013-01-01,ECL,27.434984984520124
2013-01-01,ED,15.381215607734806
2013-01-01,EFX,21.46206896551724
2013-01-01,EIX,16.25089003558719
2013-01-01,EL,25.806083079847912
2013-01-01,EMN,9.892337912813737
2013-01-01,EMR,22.348921223021588
2013-01-01,EOG,8.940344341943417
2013-01-01,EQIX,100.08072864583333
2013-01-01,EQR,10.626576236663434
2013-01-01,EQT,28.907336293436295
2013-01-01,ES,16.449799598393575
2013-01-01,ESS,36.03201995073893
2013-01-01,ETFC,47.63333333333333
2013-01-01,ETN,16.760814376590332
2013-01-01,ETR,16.021303132832077
2013-01-01,EW,11.225783475783478
2013-01-01,EXC,48.02500083333334
2013-01-01,EXPD,25.04141982248521
2013-01-01,EXPE,38.01156213872832
2013-01-01,EXR,25.655844155844157
2013-01-01,F,7.835164835164835
2013-01-01,FAST,31.61258178807947
2013-01-01,FCX,13.75660358490566
2013-01-01,FDX,23.885857979797976
2013-01-01,FE,39.909575531914896
2013-01-01,FFIV,26.94475864022663
2013-01-01,FIS,26.038235
2013-01-01,FISV,20.02429119433198
2013-01-01,FL,14.131679198473282
2013-01-01,FLIR,21.30242016129032
2013-01-01,FLR,17.038929075425788
2013-01-01,FLS,18.663751117580173
2013-01-01,FMC,31.26851805555555
2013-01-01,FRT,41.88056659919028
2013-01-01,FSLR,11.653845888594166
2013-01-01,FTR,41.95454545454545
2013-01-01,GD,12.307291369047618
2013-01-01,GILD,27.91666641791045
2013-01-01,GIS,15.879370979020981
2013-01-01,GLW,11.38148111111111
2013-01-01,GPC,16.70090225733634
2013-01-01,GPN,9.972122212230216
2013-01-01,GPS,15.019148936170213
2013-01-01,GRMN,14.071885143769968
2013-01-01,GT,7.737704713114755
2013-01-01,GWW,20.395667816091954
2013-01-01,HAL,18.128692194092828
2013-01-01,HAS,20.8022725
2013-01-01,HBAN,11.075342465753426
2013-01-01,HBI,4.009063444108761
2013-01-01,HCN,206.14286249999995
2013-01-01,HCP,17.599221161807513
2013-01-01,HD,24.019801650165018
2013-01-01,HES,4.5646236842105266
2013-01-01,HIG,80.20270000000001
2013-01-01,HOG,18.046969242424243
2013-01-01,HOLX,-4.9105503440366975
2013-01-01,HON,15.585170440881761
2013-01-01,HP,10.28301894049347
2013-01-01,HPQ,3.676925763075757
2013-01-01,HRB,15.078616666666665
2013-01-01,HRL,9.646984924623116
2013-01-01,HRS,59.34158366336634
2013-01-01,HSIC,19.57071693227092
2013-01-01,HST,110.25
2013-01-01,HUM,11.037771830985916
2013-01-01,IBM,12.63545820053121
2013-01-01,IDXX,14.289659773371104
2013-01-01,IFF,17.76273171296296
2013-01-01,ILMN,83.384998
2013-01-01,INTC,12.103092525773196
2013-01-01,INTU,23.647059515570934
2013-01-01,IP,13.950722895349205
2013-01-01,IPG,23.28225806451613
2013-01-01,IRM,56.223040121764704
2013-01-01,ISRG,25.95502371495327
2013-01-01,ITW,19.42686170212766
2013-01-01,IVZ,15.01428619047619
2013-01-01,JBHT,23.643835958904113
2013-01-01,JEC,16.114678746177372
2013-01-01,JNPR,24.267044886363635
2013-01-01,JPM,11.751708542141232
2013-01-01,JWN,15.964088121546961
2013-01-01,K,11.808233032128513
2013-01-01,KIM,46.02325581395349
2013-01-01,KLAC,17.324158868501527
2013-01-01,KMB,16.41769519959677
2013-01-01,KMX,22.447368157894736
2013-01-01,KO,20.134021391752576
2013-01-01,KR,5.941546762589928
2013-01-01,KSS,11.921241288782815
2013-01-01,KSU,32.65830721003135
2013-01-01,LB,20.9826925
2013-01-01,LEG,21.60661801470588
2013-01-01,LEN,16.066532862903223
2013-01-01,LH,14.055817610062894
2013-01-01,LLL,10.631034712643679
2013-01-01,LLTC,23.511628197674415
2013-01-01,LLY,11.677828868360278
2013-01-01,LMT,12.97631856835307
2013-01-01,LNT,7.394736919504643
2013-01-01,LOW,25.251479881656806
2013-01-01,LRCX,68.3731328358209
2013-01-01,LUK,24.39072336630841
2013-01-01,LUV,13.816037735849056
2013-01-01,LVLT,-57.969389795918374
2013-01-01,M,14.161094224924014
2013-01-01,MA,26.180349727626457
2013-01-01,MAA,27.801761674008812
2013-01-01,MAC,19.70099700996678
2013-01-01,MAR,21.297560975609755
2013-01-01,MAS,23.01475406993421
2013-01-01,MAT,16.275861877394636
2013-01-01,MCD,16.66815733452594
2013-01-01,MCHP,59.86153846153845
2013-01-01,MCK,22.704903064798597
2013-01-01,MCO,17.67711130790191
2013-01-01,MDLZ,13.812216968325792
2013-01-01,MET,14.938775510204083
2013-01-01,MHK,24.731482201646084
2013-01-01,MJN,23.459374999999998
2013-01-01,MKC,22.72278928571429
2013-01-01,MLM,37.9408393129771
2013-01-01,MMC,16.844129352226723
2013-01-01,MMM,17.144216837481697
2013-01-01,MO,15.58407057522124
2013-01-01,MON,22.732258494623657
2013-01-01,MOS,11.831081193693693
2013-01-01,MRK,30.738256040268453
2013-01-01,MRO,13.395582128514054
2013-01-01,MSFT,12.385057854406131
2013-01-01,MTB,13.113801452784504
2013-01-01,MTD,21.591487377690804
2013-01-01,MU,12.073275862068966
2013-01-01,MUR,9.747587126488293
2013-01-01,NBL,21.909007536764705
2013-01-01,NDAQ,14.21086934782609
2013-01-01,NEE,17.25555511111111
2013-01-01,NEM,-7.09412955465587
2013-01-01,NFLX,17.050703589922282
2013-01-01,NFX,27.313830319148938
2013-01-01,NOV,12.289559035796703
2013-01-01,NSC,12.72458991803279
2013-01-01,NTAP,26.846427857142857
2013-01-01,NTRS,18.712624916943522
2013-01-01,NUE,32.10197368421053
2013-01-01,NVDA,15.692307692307693
2013-01-01,NWL,16.78353567073171
2013-01-01,O,36.93867783018868
2013-01-01,OKE,35.52575642813953
2013-01-01,OMC,16.68900804289544
2013-01-01,ORLY,17.857492589576548
2013-01-01,OXY,11.343492090723057
2013-01-01,PAYX,24.77243621794872
2013-01-01,PBCT,18.37837837837838
2013-01-01,PBI,24.176056338028168
2013-01-01,PCAR,15.916918882175226
2013-01-01,PCG,22.114754918032784
2013-01-01,PCLN,24.129137355394132
2013-01-01,PDCO,18.602941421568627
2013-01-01,PEG,12.798780487804878
2013-01-01,PEP,17.409611327231122
2013-01-01,PFE,8.691950773993808
2013-01-01,PFG,13.115384280936453
2013-01-01,PGR,12.48205153846154
2013-01-01,PH,17.064465251572326
2013-01-01,PHM,2.8807068483063327
2013-01-01,PKI,24.76510033557047
2013-01-01,PM,16.286121102661596
2013-01-01,PNC,9.161096189839572
2013-01-01,PNR,23.923221535580527
2013-01-01,PNW,14.20325189701897
2013-01-01,PPG,3.629715934309809
2013-01-01,PPL,15.929729999999998
2013-01-01,PRU,-47.27742
2013-01-01,PVH,20.73829423076923
2013-01-01,PWR,15.820855614973262
2013-01-01,PX,20.31818215488215
2013-01-01,QCOM,17.210526817042606
2013-01-01,R,13.63347932166302
2013-01-01,RCL,19.006944444444446
2013-01-01,REGN,52.369515473441105
2013-01-01,RHI,20.07837864864865
2013-01-01,RHT,70.7371782051282
2013-01-01,RL,20.015834591961017
2013-01-01,ROK,18.71823195211786
2013-01-01,ROP,23.25690681399632
2013-01-01,ROST,8.958913440111422
2013-01-01,RRC,104.02112676056338
2013-01-01,RSG,19.294479141104297
2013-01-01,SBUX,3325.5
2013-01-01,SCG,13.722059117647058
2013-01-01,SCHW,25.87820576923077
2013-01-01,SE,20.36129
2013-01-01,SEE,40.7578125
2013-01-01,SHW,22.850877800269902
2013-01-01,SIG,15.232266018306637
2013-01-01,SJM,19.0260002
2013-01-01,SLG,218.6025576923077
2013-01-01,SNI,21.120991253644313
2013-01-01,SO,22.441489627659575
2013-01-01,SPG,34.791615932193395
2013-01-01,SPGI,13.32335369261477
2013-01-01,SPLS,-44.435483870967744
2013-01-01,SRCL,29.17817679558011
2013-01-01,SRE,19.715854268292684
2013-01-01,STI,13.541152263374485
2013-01-01,STT,12.825902335456474
2013-01-01,STX,8.887323943661972
2013-01-01,SWK,24.759494145569622
2013-01-01,SWKS,16.665541216216216
2013-01-01,SWN,18.266169402985078
2013-01-01,SYK,24.584586654135336
2013-01-01,SYMC,19.564220183486235
2013-01-01,SYY,20.321428273809527
2013-01-01,T,10.259586578171092
2013-01-01,TAP,16.037096129032257
2013-01-01,TDC,23.36580108225108
2013-01-01,TEL,15.162294590163937
2013-01-01,TGNA,14.161765294117648
2013-01-01,TGT,13.25382932166302
2013-01-01,TIF,22.92225655487805
2013-01-01,TJX,20.42692346153846
2013-01-01,TMK,7.5613419560243065
2013-01-01,TMO,24.886686260623232
2013-01-01,TRV,8.304369512195121
2013-01-01,TSCO,25.98510659574468
2013-01-01,TSO,16.677049016393443
2013-01-01,TSS,21.165384615384614
2013-01-01,TXN,19.4819587628866
2013-01-01,TXT,17.3876404494382
2013-01-01,UAL,18.676829268292682
2013-01-01,UDR,148.593746875
2013-01-01,UHS,12.46161247600768
2013-01-01,ULTA,35.62637435897436
2013-01-01,UNH,11.617173613595707
2013-01-01,UNM,8.6820987654321
2013-01-01,UNP,7.778511325237593
2013-01-01,UPS,19.358064301075267
2013-01-01,URBN,23.785276380368096
2013-01-01,UTX,15.479527874015751
2013-01-01,VAR,18.40841646039604
2013-01-01,VIAB,14.313387221095336
2013-01-01,VLO,8.09964023970942
2013-01-01,VMC,296.57895
2013-01-01,VNO,36.89182022083333
2013-01-01,VRSK,28.263284541062802
2013-01-01,VRSN,13.091511803713527
2013-01-01,VRTX,-29.530302777777777
2013-01-01,VTR,39.77419354838709
2013-01-01,VZ,11.657107481296759
2013-01-01,WDC,15.609336363636363
2013-01-01,WEC,15.511811023622046
2013-01-01,WFC,10.196202405063291
2013-01-01,WFM,35.26013462837838
2013-01-01,WHR,12.514875479846449
2013-01-01,WM,188.19047857142854
2013-01-01,WMB,57.06349365079365
2013-01-01,WMT,14.641865476190478
2013-01-01,WU,10.877622377622378
2013-01-01,WY,31.536842105263162
2013-01-01,WYN,19.63846107692308
2013-01-01,WYNN,21.356552137931036
2013-01-01,XEC,12.446759027777778
2013-01-01,XEL,14.40575942408377
2013-01-01,XL,7.81114116847826
2013-01-01,XLNX,22.094086827956986
2013-01-01,XOM,12.773405630936228
2013-01-01,XRAY,20.175
2013-01-01,XRX,10.317204301075266
2013-01-01,YHOO,23.219230384615383
2013-01-01,YUM,21.25400171819502
2013-01-01,ZBH,17.939866146993317
2013-01-01,ZION,16.39556930379747
