year,symbol,PE,PEG
2015,EXR,46.892405063291136,18.053575949367083
2015,F,7.991935483870967,0.061652073732718894
2015,FAST,25.21468870056497,4.210853012994348
2015,FCX,-1.328028293545535,-0.0016649906963854468
2015,FDX,43.520270675675675,-0.9513084807952182
2015,FFIV,22.62031587771203,0.9938500486696875
2015,FIS,27.725225675675674,-4.124127319256765
2015,FISV,27.018091611842102,81.86481758387782
2015,FL,16.78393351800554,0.6736884425977228
2015,FLIR,17.546242485549133,0.8037311074025726
2015,FLR,18.992982280701753,-1.577878527935223
2015,FLS,25.534826368159205,-0.5436909659287831
2015,FMC,13.192623497267759,0.22311054443908704
2015,FRT,46.457235361842095,1.8133307996073846
2015,FSLR,10.261070387453875,0.28094103060821995
2015,FTR,-19.63793103448276,0.06078407224958951
2015,GD,15.003792036836403,0.6792135796316359
2015,GILD,7.983023443815684,0.1435860551546034
2015,GIS,27.51732623762376,-0.9068209782853286
2015,GLW,20.284314215686273,-0.4614681484068627
2015,GPC,20.82903225806451,96.64670967741728
2015,GPN,12.745783734939758,0.577808862650602
2015,GPS,11.646551551724139,2.6981177761494286
2015,GRMN,18.824267782426777,0.711557322175732
2015,GT,27.100876754385965,-0.30967585077289594
2015,GWW,19.66980282292558,22.797301471770908
2015,HAL,-46.27848037974684,0.38847586172429766
2015,HAS,17.011080886426594,1.4896189749195201
2015,HBAN,13.22560975609756,1.072743902439024
2015,HCN,30.70851106382979,0.5037575972268706
2015,HCP,-31.22506887053719,0.19491424978192468
2015,HD,25.130802320675105,0.9895253413765815
2015,HES,-5.608998330241188,0.023246418935220132
2015,HIG,10.553086419753086,0.08527270723104056
2015,HOG,15.017520754716982,-3.0825437338629635
2015,HOLX,70.18085,0.10270368292682928
2015,HON,16.716039034369885,1.2713607152901034
2015,HP,15.335896794871795,-0.37991198878205124
2015,HRB,19.485465988372095,-33.709856159883415
2015,HRS,25.326983650793654,-0.6845130716430717
2015,HSIC,25.58218088235294,5.65877841117648
2015,HST,90.04545454545453,-2.551287878787878
2015,HUM,18.93149830210773,1.2804577033425604
2015,IBM,11.141691580118694,0.8832188623445087
2015,IDXX,35.71135301932368,-0.8309757144881087
2015,IFF,21.35645472061657,10.870435452793721
2015,INTC,14.83194979253112,17.724180002074878
2015,INTU,73.09230807692308,-1.2363486153436989
2015,IP,20.431111777777776,0.27958363485380117
2015,IPG,19.963963513513512,-7.5863061351351755
2015,IRM,57.31034655172414,-0.8780576031319205
2015,ISRG,34.073408632640195,0.8556043981868723
2015,ITW,18.212209786821706,-0.6151866255179868
2015,IVZ,16.11725707964602,-36.58617357079526
2015,JBHT,21.3333337398374,1.3931973054587692
2015,JEC,17.97933884297521,-5.014237832874202
2015,JNPR,15.450616975308643,-0.04799553358287366
2015,JPM,10.609091074380165,0.7979231878477477
2015,JWN,17.133245778364117,32.296168292215775
2015,KIM,12.917910447761198,0.10265125266524527
2015,KLAC,30.997787831858414,-0.8704178823185843
2015,KMB,43.83992805755396,-1.3831667224360045
2015,KMX,21.898916967509024,0.8452213566406994
2015,KO,25.31360857988166,5.8582922713440455
2015,KR,10.622492908309455,0.5557840039526198
2015,KSS,12.76986004672897,2.6050514495327075
2015,KSU,22.193877551020407,-6.746938775510217
2015,LB,25.70308081232493,1.7820802696545295
2015,LEG,18.411254761904765,0.07841830731922399
2015,LEN,12.171835012919896,0.5063483365374677
2015,LLL,-41.62457912457912,0.30124579124579126
2015,LLTC,20.92018755868545,1.8162526471404181
2015,LLY,34.24889823788546,19.09376076762109
2015,LMT,17.714286058519797,9.624762091795812
2015,LNT,9.675595312500002,-3.347755978124996
2015,LOW,26.837638191881915,1.0075885215899532
2015,LRCX,19.462287591240877,2.767969790754249
2015,LUK,26.72297364864865,0.7215202885135138
2015,LUV,13.010605909090911,0.1301060590909091
2015,LVLT,5.326467507723995,0.007725890370873247
2015,M,11.813953720930234,1.2548334627906992
2015,MA,27.51934523809524,3.4234065476190447
2015,MAA,18.882086281179138,0.1524496310406676
2015,MAC,26.845779707792207,-0.38049709450339636
2015,MAR,22.722048757763975,0.9528601091965536
2015,MAS,24.573335464174757,-0.43048178915342644
2015,MAT,27.11574074074074,-1.0418153021442498
2015,MCD,22.09024865145228,-35.712568653181954
2015,MCHP,25.27445733695652,-3.3530780067028987
2015,MCK,31.992935400313975,2.0497799308805793
2015,MCO,20.99361744680851,98.46006582553456
2015,MDLZ,9.091313919821825,0.03664935923928173
2015,MET,11.142082429501082,-0.7018231231455851
2015,MHK,66.78571370656371,-1.0351076646664865
2015,MJN,27.397866463414637,-3.602312072041554
2015,MKC,25.58757882165605,-3.749136549086124
2015,MLM,28.832946751740142,0.4981895229889278
2015,MMC,18.847175913621264,1.5843407252387882
2015,MMM,20.494818847150263,17.375051978195177
2015,MO,20.189138014981275,4.698563028941097
2015,MON,22.477319484536086,-2.760005741356986
2015,MOS,13.24731182795699,3.563526881720419
2015,MRK,34.81645569620253,-0.5647393601116316
2015,MRO,-6.194785122699387,0.035856120606838834
2015,MSFT,34.463087583892616,-0.7835197690013194
2015,MTB,17.189750761772856,-5.136297527617733
2015,MTD,25.322352980392157,2.851199551926851
2015,MU,9.103321402214025,-1.632908276522138
2015,MUR,-2.750959363008442,0.007694778538873807
2015,NBL,-6.505766062602966,0.023180672290928912
2015,NDAQ,20.896484570312502,4.654217017933252
2015,NEE,17.310965711947627,2.2307539906077967
2015,NEM,42.2906965116279,-0.7311272956247536
2015,NFLX,285.10590911327586,-3.050289726416734
2015,NFX,-1.3814919735599622,0.0032783695015340835
2015,NOV,-24.753768844221106,0.18470605578914984
2015,NSC,18.992202826510724,-0.9336624900971681
2015,NTAP,19.350282485875706,-3.6185028248587576
2015,NTRS,17.398263399503723,0.8421768080339483
2015,NUE,40.35135045045044,-0.8070270090090088
2015,NVDA,23.451753947368424,0.45099526821862373
2015,NWL,31.453847307692303,-6.155967258791202
2015,O,45.86238532110091,9.539376146788978
2015,OKE,31.521368803418806,-1.4327894910644907
2015,OMC,17.25733656884876,4.605551696811508
2015,ORLY,24.077789592274677,0.9657005933245653
2015,OXY,-7.156891495601173,0.0051306209451224384
2015,PAYX,26.83064569892473,3.2963364715821752
2015,PBCT,18.296511627906977,7.684534883720958
2015,PBI,11.105391911764707,0.4698435039592757
2015,PCAR,12.831858407079647,0.7122611260741315
2015,PCG,29.643646961325967,-0.722269810883101
2015,PCLN,24.25214569774406,2.962729144605665
2015,PDCO,20.703539380530977,1.5259275321206185
2015,PEG,12.109939759036145,1.1353068524096384
2015,PEP,26.342317924528302,-1.8922565042452837
2015,PFE,28.20354026548673,-1.3100999349129319
2015,PFG,11.877128588807786,1.0718384336241173
2015,PGR,13.710647916666668,-29.752105979167514
2015,PH,16.031073940677963,11.189689610593241
2015,PHM,14.307971014492752,1.6519202898550753
2015,PM,19.239819117647055,-2.693574676470589
2015,PNC,12.457446343085108,11.58542509906916
2015,PNR,-138.6904761904762,1.0110983102918587
2015,PNW,16.958122461928937,1.7394188468092808
2015,PPG,20.748551544401547,-0.31474848650189974
2015,PPL,35.08415792079208,-0.568234214177246
2015,PRU,6.982215238480194,-0.012471553115213627
2015,PVH,18.936210131332082,0.09414913464173535
2015,PWR,15.399371069182388,0.8662146226415092
2015,PX,21.56215231910946,-3.1211215481910903
2015,QCOM,19.105828680981595,-0.6147657800070947
2015,R,12.990434782608695,0.33403975155279486
2015,RCL,30.584159075907596,-2.512270209806694
2015,REGN,77.51377544570502,0.9896592732182266
2015,RHI,19.55147077205882,1.0131216672794108
2015,RHT,78.80927783505155,24.693573721649493
2015,RL,18.743718216080403,-2.7162506906353796
2015,ROK,17.533333577235773,6.167607928933505
2015,ROP,25.052746459537573,3.602028213182404
2015,ROST,11.393735682326621,0.8292107635471053
2015,RRC,-8.854312237762239,0.04164806126651127
2015,RSG,19.787382710280372,0.5078761562305294
2015,SBUX,27.639945788043477,-0.8352730870013138
2015,SCG,11.698275957854406,0.3100452159459316
2015,SCHW,30.475961538461537,3.657115384615378
2015,SE,103.44827241379312,-1.261755443834901
2015,SEE,26.88957055214724,0.8001286847224299
2015,SHW,23.0048329086116,0.8472973437533899
2015,SJM,33.76126096096096,-0.875531265112002
2015,SLG,114.55882205882352,1.57185360499316
2015,SNI,13.983974358974358,0.6582700125078177
2015,SO,18.542307499999996,0.9904305713414623
2015,SPG,32.178571258503396,1.0694642800620247
2015,SPGI,22.21126737089202,-0.019933188666185146
2015,SPLS,65.76190476190476,-0.8442406692406692
2015,SRCL,41.93542947019868,-1.9638054776288163
2015,SRE,18.991712707182323,1.262547661660572
2015,STI,11.769337430939226,1.0657788895794962
2015,STT,16.036423951434877,-6.214114281180999
2015,STX,9.635687360594794,0.6236430986162741
2015,SWKS,18.112826840855107,0.24969094628071442
2015,SYK,24.65052277486911,0.1362793129017154
2015,SYMC,18.492126377952754,-11.927421513779505
2015,SYY,34.96551681034483,-1.2929109704290296
2015,T,14.377637341772152,0.14499481726024455
2015,TAP,43.51546288659794,-1.4401546050564555
2015,TDC,-23.08496764705883,0.1400527600181461
2015,TEL,10.773411204013376,0.2851012477159636
2015,TGT,-28.937984496124027,0.1579361829894093
2015,TIF,24.47866613333333,0.14918328716452073
2015,TJX,21.821875625,3.273281343750001
2015,TMK,13.302850118764844,9.20113799881235
2015,TMO,27.043347177419353,6.436316628225795
2015,TRV,10.027752684258417,6.382369649627968
2015,TSCO,27.191420132013207,2.15132118103281
2015,TSO,7.133600159999999,0.07878184688484847
2015,TSS,21.280303282828285,1.4725969871717175
2015,TXN,19.162587412587413,2.0005741258741274
2015,UAL,3.201075768442623,0.005927918089708562
2015,UDR,26.469230769230766,0.2268791208791208
2015,UHS,16.774310667634253,0.6758700356594236
2015,UNH,18.044262213114756,3.2592448622438552
2015,UNM,9.7421650997151,0.0835042722832723
2015,UNP,17.93647940108893,-3.9805186978570473
2015,UPS,19.346654182156136,0.3093595427195015
2015,URBN,17.126469705882354,-1.4946737197860958
2015,UTX,12.130160722477063,0.4663372899974513
2015,VAR,20.32929757869249,3.1551069842130746
2015,VIAB,12.192468828451885,-0.898991368284519
2015,VLO,7.5437500625,0.4634017895535712
2015,VMC,48.64759096385542,7.589024190361447
2015,VNO,28.840740381024936,-2.114987627941829
2015,VRSK,23.00651498371336,0.8400863804658971
2015,VRSN,22.08814604863222,1.2621797742075551
2015,VRTX,-53.14285800865801,2.0104647487612786
2015,VTR,51.00793690476191,-2.295357160714285
2015,VZ,10.675799086757992,0.13181343770384868
2015,WDC,13.693343977812996,-1.6528106415325154
2015,WEC,22.235169703389833,-2.321351717033898
2015,WFC,13.112440071770337,54.67887509928264
2015,WFM,28.281878523489937,-5.550318660234901
2015,WHR,17.20050216080402,0.8652373814222637
2015,WM,31.650603012048197,-0.777383231874868
2015,WMB,-45.361844078947364,0.3604427610597439
2015,WMT,14.556212919132149,4.195614311985152
2015,WU,11.085889877300614,5.91247460122705
2015,WY,37.1910106741573,-0.5152001478671141
2015,WYN,15.34266447876448,0.6744379593790222
2015,WYNN,56.2694292746114,-0.7668296282724297
2015,XEC,-3.742476890432098,0.00683347246786561
2015,XEL,18.65206134020619,-4.207076057846511
2015,XL,8.80568720379147,0.017812073831031176
2015,XLNX,18.70491762295082,6.332950680913378
2015,XOM,22.046753506493506,-0.4468142043982684
2015,XRAY,31.656425139664805,-1.4729928432333834
2015,XRX,29.226190476190478,-0.5991369047619048
2015,YHOO,-9.038793211206896,0.056151197010028145
2015,YUM,17.800822144276093,0.7031324746989057
2015,ZBH,138.58333461538462,-1.6964511651193632
2015,ZION,23.30416666666667,-0.8156458333333335
