Period Ending,Ticker Symbol,After Tax ROE,Gross Margin,Operating Margin,Profit Margin,Cash Ratio,Short-Term Debt / Current Portion of Long-Term Debt,Quick Ratio,PE,PEG
2013-12-31,CHRW,0.008552100350136174,-1.4917671536184869,-0.5854882200723734,-0.5314577166162154,-0.6297594562787187,-0.256273246752125,-0.08035427467190677,0.0062201724500282485,-0.16542859298217985
2014-12-31,CHRW,0.003879470127285753,-1.4461567047047172,-0.5440301008096854,-0.5314577166162154,-0.435692351967619,-0.16997927374713578,-0.05248611213050857,-0.00972272931073889,0.08359465708346324
2015-12-31,CHRW,0.008552100350136174,-1.3549358068771782,-0.5440301008096854,-0.48079812579732245,-0.6405409620737798,-0.22813390772875894,-0.19182692483749955,-0.043932313182151864,0.0699867049045802
2013-12-31,CL,0.2562015021612084,0.5607030475011442,0.03638356886794793,-0.024861808427285834,-0.54350740991823,-0.05629634409273698,-0.5819812004170742,0.07939831362521137,-2.603396197227154
2014-12-31,CL,0.6907561128862975,0.5607030475011442,0.07784168813063602,-0.024861808427285834,-0.46803686935280225,-0.2078735836319354,-0.47979793776528085,0.026250291134607397,-0.12469121205584481
2015-12-31,CL,1.9663841637244621,0.5607030475011442,-0.08799078892011634,-0.22750017170285766,-0.47881837514786335,-0.2836622034015346,-0.45192977522388267,0.30441221812954217,-0.2124147563792136
2016-06-30,CLX,0.8215897591261092,-0.07784323729162994,-0.046532669657428256,-0.12618099006507175,-0.48959988094292445,-0.20074495107934934,-0.6748750755550682,0.04741439237741346,0.8167698450007258
2014-06-30,CLX,1.4944485112165697,-0.1690641351191691,-0.046532669657428256,-0.1768405808839647,-0.5542889157132911,-0.12758266961859763,-0.7213220131240652,0.027191348801420902,0.14318575730492672
2015-06-30,CLX,2.101890440187124,-0.12345368620539952,-0.046532669657428256,-0.1768405808839647,-0.47881837514786335,-0.24876942301256072,-0.6098493629584725,0.005395930301930879,-1.936038580739114
2014-12-31,CMG,-0.09424576455257307,-0.8988313177394823,-0.08799078892011634,-0.12618099006507175,2.561566259059365,-0.3969699418689552,1.898285265767365,0.21610244864803588,0.5669935568470695
2015-12-31,CMG,-0.09424576455257307,-0.944441766653252,-0.08799078892011634,-0.12618099006507175,1.7852978418149663,-0.3969699418689552,1.359500789967,0.27366866270582163,0.05814019511168794
2014-12-31,CMI,-0.09891839477542348,-0.9900522155670215,-0.2952813852335568,-0.22750017170285766,-0.12302868391084726,-0.3560741024883299,0.13330163814547938,-0.10752507363257045,-0.20051110122868376
2015-12-31,CMI,-0.10826365522112431,-0.944441766653252,-0.3367395044962449,-0.32881935334064355,-0.25240675345158037,-0.3733328970893277,-0.015328562075310978,-0.09418276841002135,0.05190355654897855
2014-12-31,CMS,-0.13629943655822685,-0.8076104199119432,-0.12944890818280444,-0.32881935334064355,-0.6297594562787187,-0.17185522968202685,-0.49837671279287965,-0.05314434328710441,0.18870532630092246
2015-12-31,CMS,-0.1316268063353764,-0.5795581753430953,-0.046532669657428256,-0.2781597625217506,-0.6405409620737798,-0.038662358304760926,-0.6748750755550682,-0.06893191107716064,0.5972131993354709
2014-12-31,CNP,-0.13629943655822685,-0.9900522155670215,-0.378197623758933,-0.32881935334064355,-0.29553277663182476,0.13129924939636997,-0.3404571250582899,0.09117317101743881,-0.20097006935422895
2013-12-31,CNP,-0.16433521789532934,-0.8076104199119432,-0.2952813852335568,-0.48079812579732245,-0.4249108461725579,-0.017276460647002737,-0.5634024253894755,-0.08429799830020739,-0.05438518097451034
2015-12-31,CNP,-0.1035910249982739,-0.7163895220844041,-0.25382326597086874,-0.22750017170285766,-0.30631428242688585,0.11554121954328499,-0.41477222516868506,-0.4941177262848073,-0.06709791816289196
2015-12-31,COG,-0.1690078481181798,0.469482149673605,-0.5025719815469972,-0.2781597625217506,-0.7699190316145129,-0.3894661181293909,-0.7956371132344604,-1.4682113121597256,-0.030294995494230762
2013-12-31,COG,-0.13629943655822685,1.3816911279489965,0.533881000020205,0.12711696402939304,-0.6297594562787187,-0.3917502820757143,-0.47050855025148147,0.34908727411162466,0.7619106826582167
2014-12-31,COG,-0.1736804783410302,1.336080679035227,-0.5854882200723734,-0.43013853497842947,-0.7267930084342685,-0.3969699418689552,-0.554113037875676,1.5734712080136466,-0.3147508891536169
2016-09-30,COL,-0.033501571655517606,-0.7163895220844041,-0.005074550394740166,0.025797782391607123,-0.6189779504836576,-0.11932846350507692,-0.6841644630688676,-0.06625198536782277,-0.6478462353440182
2014-09-30,COL,-0.04751946232406886,-0.7619999709981736,-0.046532669657428256,-0.07552139924617879,-0.6081964446885965,-0.2078735836319354,-0.6655856880412688,-0.08492897673894935,0.17024277804148782
2015-09-30,COL,-0.024156311209816764,-0.7163895220844041,-0.005074550394740166,-0.024861808427285834,-0.6405409620737798,-0.22888429010271538,-0.6655856880412688,-0.07680698287842243,0.044062094301703277
2014-10-31,COO,-0.14564469700392768,0.7887552920699921,-0.046532669657428256,0.12711696402939304,-0.7052299968441463,-0.3588812829493009,-0.43335100019628386,0.041498086047753804,-0.43488072592265975
2014-08-31,COST,-0.11760891566682516,-1.5373776025322565,-0.6684044585977497,-0.5821173074351084,-0.2200622360663971,-0.3969699418689552,-0.7120326256102658,0.07379014129789174,14.452662605793883
2015-08-30,COST,-0.09424576455257307,-1.5373776025322565,-0.6684044585977497,-0.5821173074351084,-0.34944030560713024,0.08440035102409323,-0.8513734383172568,0.07571118763760194,0.12934560509892165
2016-08-28,COST,-0.10826365522112431,-1.5373776025322565,-0.6684044585977497,-0.5821173074351084,-0.4464738577626801,0.015740363807080087,-0.925688538427652,0.10103573846261052,-3.668164937606669
2014-08-03,CPB,0.05527840257864037,-0.48833727751555617,-0.17090702744549252,-0.1768405808839647,-0.6836669852540241,0.2674936502694616,-0.9628460884828496,-0.0810562872066564,-0.05016423934863596
2015-08-02,CPB,0.02724262124153785,-0.5795581753430953,-0.25382326597086874,-0.2781597625217506,-0.672885479458963,0.18195005963842883,-0.9349779259414513,0.11615720361037664,-0.26894117064509543
2016-07-31,CPB,-0.024156311209816764,-0.5339477264293258,-0.2952813852335568,-0.32881935334064355,-0.6405409620737798,0.06038811505748754,-0.9442673134552507,-0.009120857381287657,-0.23309621992020776
2014-01-31,CRM,-0.15966258767247893,1.336080679035227,-0.5025719815469972,-0.37947894415953654,-0.54350740991823,-0.18230092751868732,-0.6748750755550682,-2.609172765288459,-2.460668257641292
2015-01-31,CRM,-0.16433521789532934,1.336080679035227,-0.6684044585977497,-0.43013853497842947,-0.5219443983281078,-0.3969699418689552,-0.554113037875676,-2.3532969282252756,0.13087029310074533
2016-01-31,CRM,-0.19237099923243187,1.2904702301214575,-0.7098625778604377,-0.6327768982540013,-0.5111628925330467,-0.3969699418689552,-0.5819812004170742,-14.838527765014375,1.3205208187024517
2016-07-30,CSCO,-0.11760891566682516,0.7431448431562225,0.28513228444407646,0.4310745089427508,2.0763984982816157,1.1638253959604146,1.5917354778119848,-0.09637627720296374,0.026690699155656722
2015-07-25,CSCO,-0.126954176112526,0.6063134964149137,0.1192998073933241,0.22843614566717896,2.011709463511249,1.0651501137851445,1.545288540242988,-0.08078240701431022,-0.16822043536117232
2014-07-26,CSCO,-0.1316268063353764,0.5607030475011442,0.03638356886794793,0.177776554848286,2.0656169924865546,-0.20637281888402254,1.777523228087973,-0.128642032825836,-0.003231302813863857
2015-12-25,CSX,-0.11760891566682516,1.1536388833801487,0.45096476149482884,0.177776554848286,0.02791239722000806,-0.3894661181293909,-0.10822243721330496,-0.10041091042627501,0.3977152850610995
2014-05-31,CTAS,-0.11760891566682516,-0.21467458403293868,-0.21236514670818063,-0.22750017170285766,0.10338293778543572,-0.39678122070190514,0.9972146769288234,0.00820993481051849,0.058560534565555246
2015-05-31,CTAS,-0.09424576455257307,-0.1690641351191691,-0.12944890818280444,-0.1768405808839647,0.14650896096568009,-0.3969699418689552,1.4616840526187933,-0.002213726450214949,0.04096827167123311
2016-05-31,CTAS,-0.019483680986966345,-0.1690641351191691,-0.12944890818280444,0.025797782391607123,-0.48959988094292445,-0.3031721451244017,0.22619551328347337,-0.08683008333747624,-0.04829479226698112
2013-12-31,CTL,-0.19237099923243187,0.5607030475011442,-0.4611138622843092,-0.6327768982540013,-0.7267930084342685,-0.10244486009105729,-0.47050855025148147,-0.02812075048131598,0.06763658020389962
2014-12-31,CTL,-0.1736804783410302,0.42387170075983543,-0.25382326597086874,-0.48079812579732245,-0.7375745142293296,-0.19061478903093756,-0.6562963005274695,0.052294611844887366,-0.08050723567312491
2015-12-31,CTL,-0.1690078481181798,0.469482149673605,-0.17090702744549252,-0.43013853497842947,-0.7375745142293296,0.16694241215930028,-0.7584795631792628,-1.560611914806586,0.001698267698869394
2013-12-31,CTSH,-0.1035910249982739,-0.3058954818604778,-0.005074550394740166,0.025797782391607123,1.5049786911433778,-0.3969699418689552,1.9168640407949638,-0.010141299808673654,-0.13208027861166113
2015-12-31,CTSH,-0.11760891566682516,-0.3058954818604778,-0.08799078892011634,-0.024861808427285834,1.1923150230866062,-0.2445297625997069,1.4059477275359968,-0.1642454456988553,-0.0016589643155829803
2014-12-31,CTSH,-0.10826365522112431,-0.3058954818604778,-0.046532669657428256,0.025797782391607123,0.8041808144644068,-0.13433611098420548,1.0065040644426229,-0.019209175190576345,0.11259198741153989
2015-12-31,CTXS,-0.12228154588967557,1.5641329236040749,-0.3367395044962449,-0.1768405808839647,-0.209280730271336,-0.3969699418689552,-0.3683252875996881,0.1714279374160958,0.03464519337740375
2014-12-31,CTXS,-0.14097206678107727,1.5185224746903054,-0.378197623758933,-0.2781597625217506,-0.2308437418614582,-0.3969699418689552,-0.3218783500306911,0.2894391210991642,-0.3323468785869748
2014-12-31,CVS,-0.14097206678107727,-1.3093253579634085,-0.5440301008096854,-0.5314577166162154,-0.6297594562787187,2.1033041281538623,-0.6098493629584725,-0.02358190378006875,0.062235026956628324
2015-12-31,CVS,-0.1316268063353764,-1.3549358068771782,-0.5440301008096854,-0.5314577166162154,-0.6513224678688408,2.923472062888238,-0.6934538505826671,-0.01961432912464031,0.3492407109034839
2013-12-31,CVX,-0.1316268063353764,-0.8532208688257128,-0.2952813852335568,-0.1768405808839647,-0.2308437418614582,-0.2566484379391032,-0.061775499644307966,0.25287700181012557,-0.133610711961769
2014-12-31,CVX,-0.14097206678107727,-0.8532208688257128,-0.378197623758933,-0.1768405808839647,-0.32787729401700805,1.0250046567784754,-0.2568526374340953,-0.16835163432613307,-0.14374627473602802
2015-12-31,CVX,-0.18302573878673103,-0.8076104199119432,-0.6684044585977497,-0.48079812579732245,-0.30631428242688585,1.451972227559683,-0.2754314124616941,-0.15370720833529086,-0.2218274317684621
2013-12-31,CXO,-0.16433521789532934,1.5185224746903054,0.32659040370676456,-0.12618099006507175,-0.7699190316145129,-0.3768217999370381,-0.6562963005274695,2.1401055850613373,-0.2945660570431202
2014-12-31,CXO,-0.1503173272267781,1.5185224746903054,0.9070040733843978,0.3297553273049649,-0.7699190316145129,-0.3969699418689552,-0.4240616126824845,0.2306337464104212,-0.17562847272158902
2015-12-31,CXO,-0.19237099923243187,1.0624179855526095,0.07784168813063602,-0.48079812579732245,-0.36022181140219134,-0.3969699418689552,0.7464012140562396,-0.023626422221114936,-0.05162039820986383
2015-12-31,D,-0.126954176112526,0.01337766053590922,0.45096476149482884,0.12711696402939304,-0.6836669852540241,1.7217346909970188,-0.972135475996649,-0.03764021026999832,-0.0689577073397748
2014-12-31,D,-0.14564469700392768,-0.4427268286017866,0.1192998073933241,-0.12618099006507175,-0.6836669852540241,1.3818114755947568,-0.7584795631792628,0.12681474770808093,-0.2258658129759903
2013-12-31,D,-0.126954176112526,-0.3515059307742474,0.24367416518138837,-0.024861808427285834,-0.6297594562787187,1.206597191275931,-0.6655856880412688,0.001063639926593639,-0.014731199265528044
2014-12-31,DAL,-0.16433521789532934,-0.1690641351191691,-0.5854882200723734,-0.5821173074351084,-0.48959988094292445,1.0872863938168589,-0.8420840508034574,-0.1908898290282463,-0.07224994443473726
2015-12-31,DAL,-0.0007931600955646666,0.5150925985873746,-0.005074550394740166,-0.12618099006507175,-0.435692351967619,1.1578223369687632,-0.8513734383172568,0.36082413369839955,-0.13151780609192668
2014-12-31,DD,-0.07088261343832096,-0.3058954818604778,-0.21236514670818063,-0.024861808427285834,-0.2200622360663971,0.13655192601406496,0.0032502129522878173,-0.08190500276676839,-0.1502269283809864
2015-12-31,DD,-0.1035910249982739,-0.3058954818604778,-0.2952813852335568,-0.2781597625217506,-0.12302868391084726,0.04012779096066399,-0.28472079997549354,0.12498280227518796,-0.15181183697626718
2014-10-31,DE,-0.033501571655517606,-0.7163895220844041,-0.17090702744549252,-0.22750017170285766,-0.5219443983281078,4.322072250586926,0.5234559137250541,-0.17024194824364164,-0.29878440041636384
2014-01-31,DG,-0.10826365522112431,-0.7163895220844041,-0.378197623758933,-0.37947894415953654,-0.46803686935280225,-0.3684681681589682,-0.9628460884828496,-0.031165051710487255,0.14366597270670184
2015-01-30,DG,-0.10826365522112431,-0.7163895220844041,-0.41965574302162106,-0.37947894415953654,-0.4464738577626801,-0.35901635177661306,-0.9442673134552507,-0.026111485457952815,0.14664171957535044
2016-01-29,DG,-0.09424576455257307,-0.7163895220844041,-0.378197623758933,-0.37947894415953654,-0.6836669852540241,-0.39645255322211226,-1.1300550637312388,-0.06002914969470149,0.08086991545663567
2014-12-31,DGX,-0.13629943655822685,-0.397116379688017,-0.25382326597086874,-0.32881935334064355,-0.6513224678688408,-0.2026209070142404,-0.4890873252790803,-0.17379271649830305,-0.05508695363785026
2015-12-31,DGX,-0.126954176112526,-0.397116379688017,-0.005074550394740166,-0.22750017170285766,-0.6513224678688408,-0.33731454313941917,-0.17324814980990075,-0.116999937908371,-0.018410445861173887
2013-12-31,DGX,-0.09424576455257307,-0.3515059307742474,0.07784168813063602,-0.07552139924617879,-0.5866334330984743,-0.3174294102295738,-0.23827386240649653,-0.09336794994704335,-0.13017491435476752
2014-12-31,DHR,-0.14564469700392768,0.24142990510475712,-0.08799078892011634,0.025797782391607123,-0.16615470709109165,-0.3699936955252216,0.021828987979886614,-0.11848052341390333,-0.021651715282674955
2015-12-31,DHR,-0.1316268063353764,0.24142990510475712,-0.08799078892011634,0.12711696402939304,-0.6297594562787187,-0.07985835063496881,-0.43335100019628386,-0.08209175771681058,-0.49655542927480434
2013-12-31,DHR,-0.14097206678107727,0.19581945619098753,-0.08799078892011634,0.07645737321050008,-0.025995131755297413,-0.37359553092021247,0.20761673825587457,-0.13191895261711373,0.04594101062376108
2016-10-01,DIS,-0.09424576455257307,-0.03223278837786036,0.28513228444407646,0.177776554848286,-0.47881837514786335,0.9863599645197194,-0.4426403877100833,-0.03857858687399836,0.010887294709070803
2014-09-27,DIS,-0.11760891566682516,-0.03223278837786036,0.1607579266560122,0.07645737321050008,-0.48959988094292445,0.4149437867518997,-0.34974651257208933,-0.03232190276859343,0.07801925710008836
2015-10-03,DIS,-0.10826365522112431,-0.03223278837786036,0.24367416518138837,0.12711696402939304,-0.48959988094292445,1.3150274443126349,-0.43335100019628386,-0.0639602495304761,0.04849645003109864
2014-12-31,DISCA,-0.1035910249982739,0.8799761898975312,0.5753391192828932,0.22843614566717896,-0.6189779504836576,0.018366702115927586,-0.4054828376548857,1.1732562058532656,-0.21003598239926857
2014-02-01,DLTR,0.04126051191008911,-0.48833727751555617,-0.2952813852335568,-0.2781597625217506,-0.34944030560713024,-0.39216749467563405,-0.832794663289658,0.5295819367164281,-0.19362142164919877
2015-01-31,DLTR,-0.03817420187836802,-0.5339477264293258,-0.2952813852335568,-0.32881935334064355,0.3082315478915965,-0.3969699418689552,-0.26614202494789474,0.039646060391954334,0.3824140897397188
2016-01-30,DLTR,-0.1690078481181798,-0.7619999709981736,-0.5025719815469972,-0.5821173074351084,-0.39256632878737463,-0.3564492936753081,-0.832794663289658,0.007397226276576916,1.6627964394209733
2013-12-31,DNB,-0.0802278738840218,2.4307314529656967,0.32659040370676456,0.177776554848286,-0.46803686935280225,-0.39693242275025736,-0.4054828376548857,-0.10331113774956471,0.0030655441934541007
2014-12-31,DNB,-0.08490050410687222,2.4307314529656967,0.28513228444407646,0.2790957364860719,-0.47881837514786335,-0.283999875469815,-0.554113037875676,-0.10118894989573032,0.7136907153760348
2015-12-31,DNB,-0.126954176112526,2.4307314529656967,0.07784168813063602,-0.1768405808839647,-0.36022181140219134,-0.3894661181293909,-0.3683252875996881,0.022791947977392077,-0.1381319164120331
2014-12-31,DOV,-0.09891839477542348,-0.397116379688017,-0.12944890818280444,-0.1768405808839647,-0.4141293403774968,-0.10508770681213182,-0.3961934501410863,-0.14646806845599117,-0.002123928252974219
2015-12-31,DOV,-0.08490050410687222,-0.4427268286017866,-0.25382326597086874,-0.024861808427285834,-0.48959988094292445,-0.34027029931043357,-0.20111631235129893,-0.08478044968779022,-0.16272983203244346
2015-12-31,DPS,-0.033501571655517606,0.5607030475011442,0.07784168813063602,-0.07552139924617879,-0.14459169550096945,-0.20674801007100074,-0.34974651257208933,-0.026031953654739908,0.12801604370998843
2014-12-31,DPS,-0.05219209254691928,0.5607030475011442,-0.005074550394740166,-0.12618099006507175,-0.5219443983281078,-0.39584436830802056,-0.3961934501410863,-0.07901100812394601,0.03978542354241732
2014-05-25,DRI,-0.13629943655822685,-1.1724940112220998,-0.5854882200723734,-0.43013853497842947,-0.7052299968441463,-0.3134523836476048,-0.2754314124616941,0.04649039274733591,-0.16498135670315534
2015-05-31,DRI,-0.056864722769769706,-1.1724940112220998,-0.5854882200723734,-0.1768405808839647,-0.28475127083676366,-0.391342074064282,-0.6005599754446731,0.00789792368740449,-0.12852698882148142
2016-05-29,DRI,-0.10826365522112431,-1.1268835623083302,-0.41965574302162106,-0.43013853497842947,-0.5219443983281078,-0.3969699418689552,-0.7956371132344604,-0.16050617316264731,-0.06591342619133542
2013-12-31,DUK,-0.1690078481181798,-0.3058954818604778,0.07784168813063602,-0.07552139924617879,-0.5758519273034133,0.7072177214079283,-0.5169554878204785,0.08764277660011377,-0.1830302231582676
2014-12-31,DUK,-0.1736804783410302,-0.3058954818604778,0.1192998073933241,-0.2781597625217506,-0.5758519273034133,1.599422364042121,-0.6284281379860712,-0.04742779487501667,-0.03300227821483556
2015-12-31,DUK,-0.16433521789532934,-0.26028503294670824,0.1607579266560122,-0.07552139924617879,-0.6836669852540241,1.7442461622157117,-0.925688538427652,-0.06814998523741739,-0.0726824891233545
2013-12-31,DVA,-0.1316268063353764,-0.7619999709981736,-0.25382326597086874,-0.43013853497842947,-0.34944030560713024,-0.18605659130033925,-0.024617949589110375,0.48176729538997626,-0.1753124589670457
2014-12-31,DVA,-0.1316268063353764,-0.8076104199119432,-0.21236514670818063,-0.37947894415953654,-0.10146567232072508,-0.23394937112692127,0.263353063338671,-0.04226260600537513,-0.12126302111639985
2015-12-31,DVA,-0.1690078481181798,-0.8076104199119432,-0.4611138622843092,-0.5821173074351084,0.08181992619531353,-0.22395465309700863,0.37482571350426375,-0.0301872263006098,0.1020998906373744
2015-12-31,DVN,0.7608455662290537,1.7009642703453836,5.757604027118905,4.88911850100533,-0.015213625960236317,-0.030783343378218437,-0.16395876229610135,-0.3320819404231842,-0.07370119326876012
2014-12-31,DVN,-0.16433521789532934,1.9290165149142315,0.1607579266560122,-0.2781597625217506,-0.5003813867379856,0.1403038378838471,-0.28472079997549354,-0.09863380896976488,-0.07410295834040433
2015-03-31,EA,-0.06153735299262012,0.9711970877250704,0.07784168813063602,0.2790957364860719,0.4160466058422075,-0.17110484730807043,-0.05248611213050857,-0.026151061066251285,-0.0735949527032813
2016-03-31,EA,-0.03817420187836802,1.01680753663884,0.03638356886794793,0.6337128722183226,0.9443403898002011,-0.33656416076546275,0.3655363259904643,-0.0393144867419205,-0.006675505638094522
2014-03-31,EA,-0.19704362945528228,0.6975343942424529,-0.7513206971231258,-0.6834364890728942,0.2974500420965354,-0.3969699418689552,-0.09893304969950556,15.971561725046488,-1.5115124546721717
2014-12-31,EBAY,-0.19704362945528228,1.5641329236040749,0.3680485229694527,-0.6327768982540013,-0.28475127083676366,-0.07805743293747339,0.1054334756040812,-0.06494530286844317,-0.07326980309732284
2015-12-31,EBAY,-0.07555524366117138,1.4729120257765358,0.28513228444407646,0.3297553273049649,2.1518690388470434,-0.3969699418689552,1.9447322033363619,7.866391019272651,-0.7404236751926883
2013-12-31,ECL,-0.13629943655822685,-0.03223278837786036,-0.2952813852335568,-0.32881935334064355,-0.662103973663902,-0.07393032988071303,-0.3961934501410863,0.06659886240705078,0.015691482556019893
2014-12-31,ECL,-0.12228154588967557,-0.03223278837786036,-0.21236514670818063,-0.2781597625217506,-0.7160115026392074,0.24265599369150384,-0.5726918129032749,0.13696240473105645,-0.30358116386288647
2015-12-31,ECL,-0.126954176112526,0.01337766053590922,-0.2952813852335568,-0.32881935334064355,-0.7483560200243907,0.4304391827740999,-0.7027432380964664,0.04768518591939037,0.046043633921263295
2014-12-31,ED,-0.1549899574496285,-0.3058954818604778,-0.08799078892011634,-0.2781597625217506,-0.5650704215083522,0.1373023083880214,-0.47050855025148147,-0.09032726354388063,0.12263830418092693
2015-12-31,ED,-0.1549899574496285,-0.12345368620539952,-0.005074550394740166,-0.1768405808839647,-0.5542889157132911,0.47872628853819604,-0.6098493629584725,-0.08677780473363009,0.5248992336769753
2013-12-31,EFX,-0.126954176112526,0.8799761898975312,0.32659040370676456,0.07645737321050008,-0.38178482299231353,-0.28572575492991475,-0.3869040626272869,0.05850432233385581,0.08192267609029298
2014-12-31,EFX,-0.11760891566682516,0.8343657409837616,0.28513228444407646,0.07645737321050008,-0.5974149388935354,-0.25424721434244263,-0.6284281379860712,-0.016304658311688584,0.012026547521854137
2015-12-31,EFX,-0.10826365522112431,0.9255866388113008,0.28513228444407646,0.12711696402939304,-0.6081964446885965,-0.3784730163509293,-0.43335100019628386,0.030533975456565516,0.541379746696535
2015-12-31,EIX,-0.1503173272267781,-0.4427268286017866,-0.08799078892011634,-0.1768405808839647,-0.7375745142293296,0.05626101200072719,-0.8513734383172568,-0.15527825479222343,-0.057149478363278584
2013-12-31,EIX,-0.1503173272267781,-0.5795581753430953,-0.21236514670818063,-0.2781597625217506,-0.7375745142293296,-0.03603601999591343,-0.7120326256102658,-0.03684192730091627,-0.13419227860156677
2014-12-31,EIX,-0.12228154588967557,-0.5339477264293258,-0.046532669657428256,-0.024861808427285834,-0.7483560200243907,0.35003571140466866,-0.739900788151664,-0.08863533883892559,-0.0768422450975711
2014-06-30,EL,-0.05219209254691928,1.5185224746903054,-0.08799078892011634,-0.12618099006507175,0.08181992619531353,-0.39006642402855607,0.30051061339386853,0.024638140251188594,0.07165066697764287
2015-06-30,EL,-0.056864722769769706,1.5641329236040749,-0.17090702744549252,-0.1768405808839647,0.006349385629885872,-0.3857892444970044,-0.006039174561511581,0.08520178827903616,-0.4726107516559078
2016-06-30,EL,-0.05219209254691928,1.5641329236040749,-0.21236514670818063,-0.1768405808839647,-0.209280730271336,-0.2725940633856773,-0.2754314124616941,0.06448088168327493,0.5471995074254352
2013-12-31,EMN,-0.05219209254691928,-0.7619999709981736,0.03638356886794793,-0.07552139924617879,-0.5974149388935354,-0.3969699418689552,-0.3032995750030923,-0.17689145293368475,-0.0666327300067434
2014-12-31,EMN,-0.09891839477542348,-1.0812731133945608,-0.2952813852335568,-0.2781597625217506,-0.6513224678688408,-0.2840373945885128,-0.5355342628480773,-0.13981010521449927,0.029354016055753888
2015-12-31,EMN,-0.09424576455257307,-0.8988313177394823,-0.21236514670818063,-0.22750017170285766,-0.6189779504836576,-0.23526254028134502,-0.6655856880412688,-0.09770551024509055,-0.1254615212712026
2016-09-30,EMR,-0.09424576455257307,-0.1690641351191691,-0.08799078892011634,-0.12618099006507175,-0.33865879981206914,0.5725240852827496,-0.28472079997549354,-0.02886259487764872,-0.1356928830696709
2014-09-30,EMR,-0.09424576455257307,-0.12345368620539952,-0.005074550394740166,-0.07552139924617879,-0.37100331719725244,0.527876334032342,-0.3311677375444905,-0.12361571503066586,-0.025403432601781253
2015-09-30,EMR,-0.03817420187836802,-0.1690641351191691,-0.046532669657428256,0.177776554848286,-0.34944030560713024,0.5605179672994467,-0.24756324992029594,-0.01279740526282988,0.17442475762716372
2014-12-31,EOG,-0.12228154588967557,1.7921851681729228,0.4095066422321407,0.12711696402939304,-0.10146567232072508,-0.39450155904982553,-0.006039174561511581,-0.19010503545780832,-0.07031936884541208
2015-12-31,EOG,-0.033501571655517606,1.2904702301214575,2.358038247578481,1.9508622335095396,-0.34944030560713024,-0.39450155904982553,-0.2754314124616941,-0.08728170693989037,-0.12712457077611833
2013-12-31,EOG,-0.1316268063353764,1.7921851681729228,0.24367416518138837,0.07645737321050008,-0.27396976504170256,-0.34664892468025016,-0.15466937478230194,-0.44907741107237786,-0.06960639496831073
2014-12-31,EQIX,-0.14564469700392768,0.19581945619098753,0.07784168813063602,-0.12618099006507175,1.1491889999063618,-0.3666439886078801,0.8578738642218324,-0.8839859853270661,-0.061122480239631835
2015-12-31,EQIX,-0.16433521789532934,0.2870403540185267,0.07784168813063602,-0.32881935334064355,0.9982479187755066,-0.03810782573040713,0.5327453012388534,0.8196854404908145,-0.12864673139497523
2013-12-31,EQIX,-0.17835310856388062,0.19581945619098753,0.07784168813063602,-0.48079812579732245,0.480735640612574,-0.37043567074348194,0.21690612576967397,1.0749150509476217,-0.3807288143253289
2014-12-31,EQT,-0.15966258767247893,1.5641329236040749,0.49242288075751695,0.12711696402939304,0.6208952159483683,-0.3261278427084768,0.8300057016804342,0.13483241756209088,-2.399859535192448
2015-12-31,EQT,-0.18769836900958145,1.1992493322939182,-0.41965574302162106,-0.48079812579732245,1.3971636331927668,-0.2759955466868218,1.3316326274256016,1.2668739945239194,-0.23592651255767783
2013-12-31,ES,-0.15966258767247893,-0.07784323729162994,0.07784168813063602,-0.12618099006507175,-0.7591375258194518,0.21322074430831506,-0.7956371132344604,-0.053720167756188826,0.44503524810406286
2014-12-31,ES,-0.15966258767247893,-0.1690641351191691,0.07784168813063602,-0.12618099006507175,-0.7591375258194518,0.054162942883145014,-0.6005599754446731,-0.08587449254394831,-0.015020562538892201
2015-12-31,ES,-0.15966258767247893,-0.12345368620539952,0.1192998073933241,-0.12618099006507175,-0.7591375258194518,0.1244842766760977,-0.5912705879308736,-0.05007708860752679,0.2301930379399343
2013-12-31,ETN,-0.14564469700392768,-0.7619999709981736,-0.378197623758933,-0.2781597625217506,-0.39256632878737463,-0.17935905342159114,-0.09893304969950556,-0.048238066287703184,-0.6313032902264006
2014-12-31,ETN,-0.14564469700392768,-0.7163895220844041,-0.4611138622843092,-0.2781597625217506,-0.5650704215083522,-0.018026843020959162,-0.3125889625168917,-0.08155763625029941,0.09509121509386263
2015-12-31,ETN,-0.13629943655822685,-0.7163895220844041,-0.3367395044962449,-0.22750017170285766,-0.662103973663902,-0.14634222896750831,-0.43335100019628386,-0.11693821104319072,0.05307559559127183
2013-12-31,ETR,-0.15966258767247893,-0.6251686242568649,-0.2952813852335568,-0.37947894415953654,-0.5758519273034133,0.16818241903226328,-0.6562963005274695,-0.09182198376893203,-0.1826381648204194
2014-12-31,ETR,-0.1503173272267781,-0.5339477264293258,-0.12944890818280444,-0.2781597625217506,-0.37100331719725244,0.16592564404258933,-0.507666100306679,-1.4119006010544466,1.9473649231253727e-05
2015-12-31,ETR,-0.18769836900958145,-0.5339477264293258,-0.6684044585977497,-0.6327768982540013,-0.29553277663182476,-0.1300473005258575,-0.4054828376548857,-0.11075223949395313,-0.02189111737534095
2015-12-31,EW,-0.1035910249982739,1.2904702301214575,0.24367416518138837,0.3297553273049649,2.000927957716188,-0.3969699418689552,2.037626078474356,-0.2252290760447926,-0.06776516823478794
